id,credit_score,state,gender,age,tenure,balance,no_of_products,credit_card,active,estimated_salary,churn
776326127516,850,Mumbai,Male,35,2,0.0,2,1,1,56991.66,0
103466316353,457,Mumbai,Female,38,7,164496.99,1,1,1,163327.27,0
184012687711,780,New Delhi,Male,34,5,94108.54,2,1,0,177235.21,0
868927179290,673,Mumbai,Female,40,5,137494.28,1,1,0,81753.92,0
898931332932,594,Bangalore,Female,38,7,96858.35,1,1,0,77511.45,0
685005638896,777,Mumbai,Male,43,1,0.0,2,1,0,21785.91,0
319971720584,745,Bangalore,Female,31,3,124328.84,1,1,1,140451.52,0
171433614982,629,Bangalore,Male,32,3,0.0,2,1,1,14404.64,0
299520484812,526,New Delhi,Male,61,6,133845.28,2,1,1,45180.8,0
305395291034,464,New Delhi,Male,33,8,164284.72,2,1,1,3710.34,0
557346708077,707,New Delhi,Female,40,3,109628.44,1,1,0,189366.03,0
223286269590,761,Bangalore,Male,27,8,0.0,2,1,0,63297.7,0
936613629454,753,Mumbai,Female,36,7,128518.98,1,1,1,44567.83,1
819429113711,770,Mumbai,Female,33,4,0.0,1,1,0,26080.54,1
119025572801,556,Mumbai,Female,39,9,89588.35,1,1,1,94898.1,0
634518772119,756,Mumbai,Male,31,10,122647.32,1,0,0,61666.87,0
160655265129,835,Mumbai,Male,25,7,0.0,2,1,1,83449.65,0
540538018257,811,Bangalore,Male,39,7,0.0,2,1,1,177519.39,0
940812007049,542,Bangalore,Male,35,2,174894.53,1,1,1,22314.55,0
165023370632,644,Mumbai,Male,37,2,186347.97,2,1,0,92809.73,0
279588428320,688,Bangalore,Female,46,8,145681.72,1,1,0,26287.21,0
933101969653,601,Mumbai,Female,40,3,92055.36,1,0,1,164652.02,1
888740596128,438,New Delhi,Male,59,7,127197.14,1,1,0,51465.98,1
375649658452,691,Bangalore,Male,35,6,0.0,2,0,1,178038.17,0
861421258178,731,Mumbai,Female,52,10,0.0,1,1,1,24998.75,1
514996359126,553,New Delhi,Male,53,5,127997.83,1,1,0,165378.66,1
731712241740,636,Bangalore,Male,45,3,0.0,2,1,1,149463.8,0
216027035742,590,Bangalore,Male,37,1,0.0,2,0,0,133535.99,0
855570007365,669,Bangalore,Male,22,10,0.0,2,1,0,176163.74,0
394634029146,538,Bangalore,Male,40,8,0.0,2,1,1,25554.4,0
153891453792,650,Bangalore,Male,41,3,128808.65,3,0,0,113677.53,1
722395139676,662,Mumbai,Male,38,0,105271.56,1,0,1,179833.45,0
671553219199,520,Mumbai,Male,38,5,0.0,2,1,0,163185.76,0
863018591307,798,New Delhi,Female,49,5,132571.67,1,1,1,31686.33,1
999554651507,675,Mumbai,Female,34,10,84944.58,1,0,0,146230.63,0
560888505170,850,Bangalore,Male,37,4,137204.77,1,1,1,28865.59,0
898298277150,667,New Delhi,Female,48,1,97133.92,2,0,0,113316.77,1
110975904421,788,New Delhi,Female,49,4,137455.99,1,1,0,184178.29,1
886431625801,714,Mumbai,Male,35,3,0.0,2,1,1,95623.28,0
126064718408,604,New Delhi,Male,36,10,113546.3,1,1,1,134875.37,0
221360036339,694,Bangalore,Male,39,3,0.0,1,1,1,95625.03,0
483474965274,558,New Delhi,Female,32,1,108262.87,1,1,1,6935.31,0
513830563991,555,New Delhi,Male,48,3,142055.41,2,0,1,79134.78,0
903064866515,727,New Delhi,Male,46,3,114248.11,4,1,0,130752.01,1
476483287406,682,Mumbai,Female,52,5,112670.48,1,1,0,21085.17,1
717774227767,714,Mumbai,Male,28,6,122724.37,1,1,1,67057.27,0
343624969541,687,Mumbai,Female,35,1,110752.14,2,1,1,47921.22,0
912558934864,596,Bangalore,Male,20,3,187294.46,1,1,0,103456.47,0
527992005030,497,Mumbai,Male,41,9,0.0,1,0,0,22074.48,0
825153728225,506,Bangalore,Male,32,8,0.0,2,0,1,182692.8,0
626294460729,794,Bangalore,Male,31,0,144880.34,2,0,1,175643.44,0
889353446625,812,Bangalore,Female,49,8,66079.45,2,0,0,91456.57,1
557380310394,634,Bangalore,Female,36,1,0.0,1,1,1,143960.72,0
893524383330,719,Bangalore,Male,44,2,0.0,2,1,0,196582.19,0
756144305645,652,Mumbai,Female,40,8,84390.8,2,0,1,107876.2,0
678854591615,678,New Delhi,Female,54,1,123699.28,2,0,1,105221.76,0
950165410232,674,Mumbai,Male,18,7,0.0,2,1,1,55753.12,1
774247034936,663,Bangalore,Male,30,4,0.0,3,1,0,101371.05,0
472996893619,625,Mumbai,Male,22,9,0.0,2,1,0,147072.91,0
841698995990,694,Bangalore,Male,38,7,121427.4,1,1,0,113481.02,0
502270462929,779,Bangalore,Female,55,0,133295.98,1,1,0,22832.71,1
262560971809,445,Bangalore,Male,45,10,0.0,2,0,1,90977.48,0
667958247453,712,Mumbai,Female,42,1,87842.98,1,0,0,92223.59,0
567828119689,531,Mumbai,Male,44,3,0.0,2,1,1,34416.79,0
643454407339,752,Bangalore,Male,44,6,83870.33,1,1,0,178722.24,0
853142863052,704,Mumbai,Male,47,5,0.0,2,1,1,145338.61,0
673134982998,670,Mumbai,Female,50,8,138340.06,1,0,1,3149.14,0
593312297207,701,Bangalore,Male,36,8,0.0,2,1,0,169161.46,0
339360329198,676,Bangalore,Male,48,1,131659.59,2,0,1,14142.14,0
296213569750,474,Mumbai,Male,37,3,98431.37,1,0,0,75698.44,0
688825936943,733,Mumbai,Male,39,1,0.0,2,1,1,141841.31,0
430686881267,750,Mumbai,Male,43,6,113882.31,1,1,1,74564.41,0
246081482401,850,Bangalore,Female,70,5,0.0,1,1,1,705.18,0
657132851544,554,Bangalore,Male,26,8,149134.46,1,1,1,177966.24,0
326008327381,635,Mumbai,Male,34,3,134692.4,2,1,1,83773.02,0
250743982130,735,Bangalore,Male,34,5,0.0,2,0,0,71095.41,0
494307339719,461,Bangalore,Female,35,8,0.0,1,1,0,132295.95,0
123144686752,773,Mumbai,Male,52,4,0.0,1,0,1,144113.42,0
562557437348,646,Mumbai,Female,30,5,0.0,2,1,0,13935.32,0
907563754908,573,Mumbai,Female,26,4,129109.02,1,0,0,149814.68,1
385754043547,758,Bangalore,Male,35,5,0.0,2,1,0,95009.6,0
501491596833,700,Mumbai,Female,27,6,137963.07,1,0,0,8996.79,0
586580738308,850,Bangalore,Female,36,2,145180.56,2,0,0,169414.54,0
835905890524,742,New Delhi,Female,44,8,107926.02,1,0,1,17375.27,1
968499290596,556,Mumbai,Male,36,7,144872.08,2,1,1,32044.64,0
351664623931,713,Bangalore,Female,26,4,122857.46,2,1,0,144682.17,1
430492616259,724,Mumbai,Female,28,5,0.0,1,1,0,59351.68,0
746980123686,591,Bangalore,Female,27,5,107812.67,1,0,1,162501.83,1
592371576345,684,Mumbai,Female,34,6,0.0,2,1,1,130928.22,0
192404755697,555,New Delhi,Male,42,6,107104.5,1,1,1,41304.44,1
770604519583,659,Mumbai,Male,54,8,133436.52,1,1,0,56787.8,0
744300928931,459,Mumbai,Male,26,4,149879.66,1,0,0,50016.17,0
301613301302,696,Bangalore,Female,51,5,0.0,2,1,0,55022.43,0
746409970608,633,New Delhi,Male,30,2,109786.82,2,1,1,139712.81,0
669459044253,760,Mumbai,Male,38,6,162888.73,1,1,0,91098.76,1
790321287650,812,Mumbai,Male,32,5,133050.97,2,1,0,89385.92,0
248617109419,595,New Delhi,Male,30,9,130682.11,2,1,1,57862.88,0
238437919699,663,Mumbai,Male,22,6,0.0,2,0,1,131827.14,0
894721637778,637,Mumbai,Female,63,5,0.0,1,1,0,28092.77,1
785161510284,464,New Delhi,Male,37,4,145994.14,1,0,0,143665.44,0
804415828312,543,Mumbai,Male,42,7,0.0,1,1,1,56650.47,0
213716699168,502,New Delhi,Female,32,1,173340.83,1,0,1,122763.95,0
580311245514,669,Mumbai,Male,50,4,149713.61,3,1,1,124872.42,1
622278514557,683,Mumbai,Male,36,5,114350.63,1,1,1,122305.91,0
767085875711,550,Mumbai,Female,22,7,139096.85,1,1,0,129890.94,0
671712587073,850,Bangalore,Female,43,2,125510.82,1,1,1,79084.1,0
960887273100,762,Mumbai,Male,53,1,102520.37,1,1,1,170195.4,0
540984401697,744,Bangalore,Male,44,5,120654.68,1,1,0,82290.81,0
904950718422,760,Mumbai,Male,39,6,178585.46,1,1,0,67131.3,1
466121921166,612,Bangalore,Female,26,4,0.0,2,1,1,179780.74,0
235956347600,687,New Delhi,Male,33,9,135962.4,2,1,0,121747.96,0
570939543230,548,Mumbai,Female,33,1,80107.83,2,0,1,82245.67,0
406470169852,545,New Delhi,Male,37,9,95829.13,2,0,1,104936.88,0
217196637875,614,Bangalore,Male,51,6,81818.49,1,1,1,169149.38,0
112779304405,534,Mumbai,Male,27,9,0.0,2,1,0,161344.13,0
885827355960,613,Bangalore,Male,34,3,0.0,1,1,1,41724.72,0
746138270114,848,Bangalore,Male,40,3,110929.96,1,1,1,30876.84,0
335662984982,698,Mumbai,Male,47,5,146265.31,2,0,0,1055.66,0
967651923067,658,Mumbai,Female,24,2,0.0,2,1,1,84694.49,0
123820297441,653,Mumbai,Female,43,6,0.0,2,1,1,7330.59,0
609754923311,645,Bangalore,Male,49,8,0.0,2,1,0,162012.6,0
113372546899,837,Mumbai,Female,29,9,0.0,2,1,1,41866.26,0
806848812152,689,Mumbai,Male,34,1,165312.27,1,1,0,145495.63,0
749241044510,701,Mumbai,Female,41,2,0.0,1,1,0,47856.78,0
706424804294,608,Mumbai,Female,47,6,0.0,1,1,1,126012.57,0
908665756167,789,Mumbai,Female,32,7,69423.52,1,1,0,107499.39,0
466670697762,757,New Delhi,Male,31,1,127320.36,3,1,0,163170.32,0
391079002056,554,Mumbai,Male,44,7,85304.27,1,1,1,58076.52,0
789494806138,557,Bangalore,Male,48,10,0.0,2,1,1,185094.48,0
416668399310,711,Bangalore,Male,36,8,0.0,2,1,0,55207.41,0
929336479231,685,Mumbai,Female,40,7,0.0,2,1,0,103898.59,0
612998162114,734,Bangalore,Female,37,0,142760.24,1,1,1,48990.5,0
390439454098,508,Mumbai,Female,60,7,143262.04,1,1,1,129562.74,0
474096356253,554,Mumbai,Female,44,9,135814.7,2,0,0,114091.38,0
171784415153,565,Mumbai,Male,38,5,0.0,2,0,1,80630.32,0
732927431423,501,Mumbai,Female,34,3,107747.57,1,1,0,9249.36,0
710437719693,527,Bangalore,Female,35,8,0.0,1,1,0,98031.53,1
818496427607,686,Bangalore,Male,34,9,0.0,2,1,0,127569.8,0
580834367586,592,Bangalore,Male,38,0,0.0,1,1,0,65986.48,1
380186470580,584,Bangalore,Female,50,1,0.0,1,0,1,142567.75,1
252908276855,597,Bangalore,Male,35,9,0.0,3,0,1,73181.39,1
302923304449,753,New Delhi,Female,47,1,131160.85,1,1,0,197444.69,0
567149363531,643,Mumbai,Male,34,7,0.0,2,0,1,100304.13,0
350527282317,512,Mumbai,Male,51,6,144953.31,1,1,1,165035.17,0
864302881921,671,Mumbai,Female,38,6,132129.72,1,0,1,76068.95,0
769142963782,747,New Delhi,Male,58,7,116313.57,1,1,1,190696.35,1
339189509089,444,Mumbai,Female,40,5,84350.07,1,1,0,143835.76,0
959945621940,614,Mumbai,Female,43,6,0.0,2,1,1,109041.53,0
515981883551,680,Mumbai,Female,25,4,123816.5,1,1,1,90162.35,0
969592966130,551,Mumbai,Male,31,1,0.0,2,1,1,185105.44,0
201291269512,682,Bangalore,Male,36,5,0.0,2,1,1,147758.51,0
485171580222,641,New Delhi,Female,51,2,117306.69,4,1,1,26912.72,1
902278864520,550,New Delhi,Male,33,4,118400.91,1,0,1,13999.64,1
219902210555,674,Mumbai,Female,28,3,0.0,1,1,0,51436.99,0
571622137760,571,Mumbai,Male,32,5,131354.25,1,1,0,125256.53,0
230296781617,776,Mumbai,Female,29,7,178171.04,2,1,1,114818.51,0
422851740174,613,New Delhi,Female,43,10,120481.69,1,0,0,94875.03,1
297594627181,761,Mumbai,Male,31,7,0.0,3,1,1,166698.18,0
480975567379,850,New Delhi,Female,66,0,127120.62,1,0,1,118929.64,1
686298008686,481,Mumbai,Female,34,5,0.0,2,1,1,125253.46,0
242657665605,531,Mumbai,Male,29,3,114590.58,1,0,0,75585.48,0
785458728833,650,Bangalore,Female,50,7,129667.77,1,0,0,42028.16,0
175218371824,466,Mumbai,Male,29,6,0.0,2,1,1,2797.27,0
902212193096,802,Bangalore,Male,40,5,0.0,2,1,1,175043.69,0
192829917628,655,New Delhi,Female,46,7,137145.12,1,1,0,114146.4,1
677409864404,642,Bangalore,Female,36,6,0.0,2,1,1,97938.59,0
852611266322,487,Mumbai,Male,37,6,0.0,2,1,1,126477.41,0
647971762425,594,Mumbai,Male,27,0,197041.8,1,0,0,141912.49,0
442743638117,714,Mumbai,Female,41,8,56214.85,2,0,0,92982.61,1
341580142483,605,New Delhi,Male,19,8,166133.28,1,1,1,107994.99,0
267792265961,543,Mumbai,Male,42,4,89838.71,3,1,0,85983.54,1
480724463422,742,New Delhi,Male,33,0,181656.51,1,1,1,107667.91,0
768825919157,627,Mumbai,Female,27,2,0.0,2,1,0,125451.01,0
108058743925,699,Mumbai,Male,53,4,0.0,2,0,1,111307.98,0
386629753346,616,Bangalore,Female,36,6,132311.71,1,0,0,14462.84,0
679879112745,680,Mumbai,Male,31,1,0.0,2,1,1,3148.2,0
435814029244,637,Mumbai,Female,36,9,166939.88,1,1,1,72504.76,0
207676255471,490,Bangalore,Female,48,8,145413.06,1,1,0,187921.3,0
518286115820,436,Bangalore,Male,43,5,0.0,2,1,1,35687.43,0
681573938749,844,Mumbai,Male,40,7,113348.14,1,1,0,31904.31,1
198608295307,509,Bangalore,Male,38,2,0.0,1,0,0,168460.12,0
501993064019,685,New Delhi,Male,38,4,111798.06,2,1,1,102184.66,0
712695977660,499,Bangalore,Female,42,0,147187.84,1,1,1,14868.94,1
117498028685,711,Mumbai,Female,29,3,130181.47,2,1,0,31811.44,0
843223120719,647,Bangalore,Male,32,9,80958.36,1,1,1,128590.73,0
572972323099,446,New Delhi,Male,25,3,136202.78,1,1,0,176743.51,0
649230610091,660,New Delhi,Male,26,4,114021.76,1,0,1,162443.05,0
664202946408,726,Mumbai,Male,31,9,0.0,2,1,1,106117.3,0
181349220158,717,Mumbai,Female,22,5,112465.06,1,1,1,92977.75,0
334196915587,786,Mumbai,Male,37,7,165896.22,2,1,1,66977.68,0
645167434529,614,Mumbai,Male,49,1,0.0,2,1,0,192440.54,0
787249567896,493,Mumbai,Male,54,3,167831.88,2,1,0,140149.95,1
264952280853,764,Bangalore,Male,29,5,0.0,2,1,0,65868.28,0
693906257341,670,Mumbai,Male,37,4,170557.91,2,1,0,198252.88,0
573263351865,695,Mumbai,Female,36,2,0.0,2,0,1,167749.54,0
594227337773,738,New Delhi,Male,37,7,140950.92,2,1,0,195333.98,0
785718073975,776,Mumbai,Female,43,4,0.0,2,0,1,162137.5,0
749610660302,571,Mumbai,Male,41,8,0.0,1,1,1,63736.17,0
229870373350,554,Bangalore,Female,34,8,0.0,1,0,1,106981.03,0
200969717831,578,Mumbai,Male,50,5,141214.34,2,1,0,169804.4,0
172278049747,588,Bangalore,Male,34,6,121132.26,2,1,0,86460.28,0
240416262603,649,Mumbai,Male,37,9,87374.88,2,1,1,247.36,0
942125050003,707,Mumbai,Male,33,2,0.0,2,0,0,130866.95,0
302717041712,672,New Delhi,Male,40,4,89025.88,2,1,0,188892.19,0
766394662129,498,New Delhi,Male,42,3,142039.7,1,1,1,53445.17,1
932175174924,725,Mumbai,Male,43,2,165896.0,2,1,0,130795.52,0
271456879382,701,Mumbai,Female,42,6,86167.82,1,1,0,143342.38,0
123998053452,706,Mumbai,Female,23,5,0.0,1,0,0,164128.41,1
717129311692,614,Bangalore,Male,59,4,145766.05,1,1,1,110275.17,0
300300430444,516,New Delhi,Female,47,9,128298.74,1,0,0,149614.17,1
352168606007,633,Mumbai,Male,37,7,141446.35,1,1,1,124830.11,0
987580511744,407,Bangalore,Male,37,1,0.0,1,1,1,49161.12,1
132648099729,732,New Delhi,Female,48,4,102962.62,1,1,0,120852.85,1
789099408792,825,Bangalore,Female,32,1,0.0,2,1,1,42935.14,0
304948985471,850,New Delhi,Male,36,7,102800.72,1,1,1,87352.43,0
134265336818,684,Mumbai,Male,35,6,135871.5,1,1,1,87219.41,0
842444921070,587,New Delhi,Female,49,7,145393.98,2,1,0,13308.2,1
875533965239,807,Bangalore,Female,43,0,0.0,2,0,1,85523.24,0
424411537311,524,Mumbai,Male,22,9,0.0,2,1,0,74405.34,0
896225449839,674,Mumbai,Male,26,6,166257.96,1,1,1,149369.41,0
275742295359,617,Mumbai,Female,24,4,137295.19,2,1,1,91195.12,0
713232743741,616,Bangalore,Male,31,7,76665.71,2,1,1,163809.08,0
549072889064,701,Mumbai,Male,37,8,130091.5,1,1,1,120031.29,0
275676707337,710,Bangalore,Male,22,8,0.0,2,0,0,99645.04,0
102026260125,678,Mumbai,Female,34,6,0.0,2,1,1,124592.84,0
920381360066,837,Mumbai,Male,26,4,89900.24,2,1,0,175477.03,0
890844678263,683,Mumbai,Female,26,7,0.0,2,1,0,86619.77,0
366252741285,628,Bangalore,Female,39,8,107553.33,1,1,0,117523.41,0
546523755402,790,Mumbai,Female,31,2,141290.16,1,1,1,172437.12,0
210071420850,614,Bangalore,Male,39,3,141914.93,1,0,0,56459.45,0
578833334321,698,New Delhi,Female,40,8,140777.1,1,1,0,114732.62,0
514359876864,581,New Delhi,Female,54,2,142508.99,1,1,0,187597.98,1
405482139674,535,Bangalore,Female,50,1,140292.58,3,0,0,69531.22,1
678304156762,536,New Delhi,Female,44,4,121898.82,1,0,0,131007.18,0
483216553808,538,Bangalore,Male,39,2,122773.5,2,1,1,58467.08,0
874194512685,478,Bangalore,Male,43,1,0.0,2,1,1,197916.43,0
293991832253,850,New Delhi,Female,35,2,80931.75,1,0,0,12639.67,1
721801347105,762,New Delhi,Male,35,1,117458.51,1,0,1,178361.48,1
946207757171,434,New Delhi,Male,55,8,109339.17,2,1,0,96405.88,1
538517928023,560,Bangalore,Female,28,1,0.0,2,1,1,120880.72,0
301270968162,635,Mumbai,Female,58,1,0.0,1,1,1,58907.08,1
466560105016,794,Mumbai,Male,35,6,0.0,2,1,1,68730.91,0
887779306535,720,Mumbai,Female,45,1,102882.4,2,1,1,35633.14,1
793031921134,726,Mumbai,Female,44,2,0.0,2,1,1,26733.86,0
830167427152,637,New Delhi,Male,43,1,135645.29,2,0,1,101382.86,1
125138045037,627,Bangalore,Male,40,10,0.0,2,1,1,194792.42,0
391166457809,557,Mumbai,Female,32,6,184686.41,2,1,0,14956.44,0
177336432565,529,Bangalore,Male,31,6,0.0,1,1,0,10625.91,0
584058574338,658,Mumbai,Female,29,8,0.0,2,0,1,130461.09,0
564026277020,606,Bangalore,Male,33,8,0.0,2,1,1,63176.77,0
577440999567,523,Mumbai,Male,45,5,0.0,2,1,1,121428.2,0
351294651247,799,Bangalore,Male,38,2,0.0,2,1,1,59297.34,0
127255505557,683,Bangalore,Female,24,8,98567.1,1,1,0,187987.01,0
913461882070,638,Mumbai,Female,32,0,0.0,2,1,0,160129.99,0
198198873484,623,Mumbai,Male,27,4,120509.81,1,0,0,142170.44,0
353632191659,651,New Delhi,Male,37,9,114453.58,1,0,1,175820.91,0
561908554363,679,New Delhi,Female,37,8,77373.87,2,0,1,174873.09,0
535029126070,707,Mumbai,Male,33,8,136678.52,1,1,0,54290.62,0
813463351644,729,Mumbai,Male,39,4,121404.64,1,1,1,149618.17,0
984672731296,747,Mumbai,Male,42,4,80214.36,1,1,0,114241.96,1
910318786528,587,Mumbai,Female,36,1,134997.49,2,1,0,44688.08,0
207284807665,672,New Delhi,Female,21,3,165878.76,2,1,1,164537.17,0
511949648624,649,Mumbai,Female,52,8,49113.75,1,1,0,41858.43,0
651370040681,602,Bangalore,Female,42,1,138912.17,1,1,1,139494.75,0
293153519261,845,New Delhi,Female,41,2,81733.74,2,0,0,199761.29,0
442326722988,678,New Delhi,Male,36,6,118448.14,2,1,0,53172.02,0
275387684078,781,Mumbai,Male,20,0,125023.1,2,1,1,108301.45,0
620176616505,621,New Delhi,Male,51,4,109978.83,1,0,0,177740.58,1
379807370040,695,Bangalore,Female,34,9,0.0,2,1,1,67502.12,0
666881904762,751,Mumbai,Female,30,6,0.0,2,1,0,14766.1,0
627835862310,679,New Delhi,Female,34,7,121063.85,1,1,0,56984.58,0
460910905247,487,Mumbai,Female,53,10,89550.85,1,0,1,90076.85,0
883901827323,665,Bangalore,Male,29,1,182781.74,2,1,1,63732.9,0
806448675245,691,Mumbai,Male,37,9,149405.18,1,1,1,146411.6,0
831654295659,690,Bangalore,Male,32,2,76087.98,1,0,1,141822.66,0
549232370696,536,New Delhi,Male,23,6,92366.72,2,1,0,120661.71,0
559938571929,746,Mumbai,Female,32,4,0.0,2,1,1,72909.75,0
578927523078,721,New Delhi,Male,37,3,107720.64,1,1,1,148591.12,0
921820568178,711,Mumbai,Female,21,0,82844.33,2,0,1,1408.68,0
726052841104,638,New Delhi,Female,37,7,124513.66,2,1,0,148610.89,0
615750200630,614,Mumbai,Male,45,5,0.0,2,1,1,164886.64,0
850095460690,644,Mumbai,Male,30,5,44928.88,1,1,1,10771.46,0
457723253298,660,Mumbai,Male,30,7,146301.31,1,0,0,96847.91,0
726843382629,573,Mumbai,Male,52,8,0.0,2,0,1,178229.04,0
403796496813,589,New Delhi,Female,19,9,83495.11,1,1,1,143022.31,1
892005170019,516,Bangalore,Male,50,5,0.0,1,0,1,146145.93,1
800565948000,534,Mumbai,Male,35,2,81951.74,2,1,0,114668.53,0
886272089119,682,New Delhi,Male,81,6,122029.14,1,1,1,50783.88,0
878032409998,648,New Delhi,Female,32,8,147138.99,3,1,0,190994.48,1
251044097542,809,New Delhi,Female,42,6,64497.94,3,0,1,182436.81,1
299811200819,707,Mumbai,Female,40,5,0.0,2,1,0,41052.82,0
526617625549,553,Mumbai,Male,37,2,0.0,2,1,0,33877.29,0
406937399962,740,Mumbai,Male,44,9,0.0,1,0,1,96528.0,1
202727202812,604,Bangalore,Male,27,9,101352.78,1,0,0,30252.3,0
491099624603,619,Bangalore,Female,38,10,119658.49,1,1,1,8646.58,0
974921578310,498,Mumbai,Male,46,1,91857.66,1,1,0,101954.78,1
585591629559,681,Bangalore,Male,38,2,99811.44,2,1,0,23531.5,0
467159358073,675,Mumbai,Female,57,8,0.0,2,0,1,95463.29,0
304295439704,791,Mumbai,Male,36,6,111168.97,1,1,1,189969.91,0
475411255089,746,Bangalore,Male,36,2,0.0,2,1,1,16436.56,0
525620577892,595,Mumbai,Female,39,7,120962.13,1,0,0,23305.01,0
383879077379,573,Mumbai,Female,37,6,0.0,2,1,0,193995.37,0
274457012157,804,Mumbai,Male,55,7,0.0,2,1,1,118752.6,0
121079180524,706,Bangalore,Male,30,6,87609.68,2,0,0,137674.55,1
425298262984,637,Mumbai,Male,33,5,0.0,2,1,0,139947.17,0
226229383476,734,Bangalore,Female,37,2,130404.92,1,0,0,34548.74,0
239465882677,625,Mumbai,Male,39,5,0.0,1,1,0,99800.87,0
190269055834,730,Mumbai,Female,41,4,167545.32,1,1,0,128246.81,0
371721754710,559,Mumbai,Female,46,5,0.0,1,1,0,21006.1,1
281610770636,653,New Delhi,Female,37,3,125734.2,2,1,0,134625.09,1
542297620331,601,New Delhi,Male,35,8,71453.83,1,1,0,177384.45,0
886803501964,685,New Delhi,Male,57,7,101868.51,1,0,1,113483.96,0
524088165799,519,New Delhi,Female,21,1,141701.45,3,1,1,170138.68,1
378571535821,603,Mumbai,Male,43,5,127823.93,1,1,1,19483.35,0
530984261850,695,Mumbai,Male,46,4,0.0,2,1,1,137537.22,0
128934807485,596,Mumbai,Female,39,10,86546.29,1,0,1,131768.98,0
799163149944,614,New Delhi,Male,39,5,113193.51,2,1,1,52166.25,0
478940061325,638,Mumbai,Male,34,6,114543.27,1,1,1,97755.29,0
607184703725,656,Mumbai,Male,40,2,0.0,2,1,1,180553.48,0
403121088425,586,Mumbai,Male,51,2,138553.57,1,1,1,92406.22,0
359842769323,850,Mumbai,Female,81,1,0.0,2,1,1,59568.24,0
923246939036,673,Mumbai,Male,51,8,79563.36,2,1,1,172200.91,0
447002915447,729,Mumbai,Female,32,9,0.0,2,0,0,140803.44,0
535377065813,621,Bangalore,Female,43,8,0.0,1,0,0,102806.6,0
376757497091,823,Bangalore,Female,46,3,81476.75,1,1,1,28370.95,1
628169903008,596,Bangalore,Male,67,6,0.0,2,1,1,138350.74,0
147908409134,576,Bangalore,Male,19,6,0.0,2,0,0,72306.07,0
938756112489,560,Mumbai,Female,38,5,83714.41,1,1,1,33245.97,0
350021876492,700,New Delhi,Female,40,4,148571.07,1,1,0,189826.96,1
886052393263,803,Mumbai,Male,33,6,0.0,2,1,0,114676.61,0
652668631157,645,Mumbai,Male,45,6,145417.61,1,0,1,3449.22,0
449578989071,604,Bangalore,Female,39,7,98544.11,1,1,1,52327.57,0
525738853658,662,Mumbai,Male,34,2,0.0,2,0,1,21497.27,0
696438707926,610,Mumbai,Female,45,1,0.0,2,1,1,199657.46,0
724623099577,679,Mumbai,Male,47,10,198546.1,2,1,0,191198.92,1
313206660720,574,Bangalore,Male,34,5,0.0,2,0,0,28269.86,0
441014747654,606,Mumbai,Male,34,5,0.0,1,1,0,161971.42,0
460656312591,850,Mumbai,Male,38,7,80293.98,1,0,0,126555.74,0
830951930267,619,New Delhi,Female,31,2,56116.3,2,0,0,2181.94,0
753304359016,411,Mumbai,Female,36,10,0.0,1,0,0,120694.35,0
197064274321,570,Mumbai,Female,18,4,82767.42,1,1,0,71811.9,0
419679080955,649,Mumbai,Female,56,8,146974.26,1,1,0,89405.26,1
496601982130,503,Mumbai,Male,38,1,0.0,2,1,1,95143.24,0
892559297323,749,Mumbai,Female,33,1,74385.98,1,1,0,20164.47,0
506210245954,523,New Delhi,Female,39,1,143903.11,1,1,1,118711.75,1
642471756165,726,Bangalore,Female,35,9,0.0,2,0,1,100556.98,0
831372601213,741,New Delhi,Male,38,4,128014.83,1,1,0,58440.43,0
982095285453,707,Bangalore,Female,52,7,0.0,1,1,0,109688.82,1
312473667880,714,Mumbai,Male,35,2,141005.47,1,1,1,60407.93,0
665541057005,540,New Delhi,Male,39,4,127278.31,1,1,1,16140.34,0
624905836133,717,Mumbai,Male,53,6,0.0,2,0,1,97614.87,0
279640645978,563,Mumbai,Male,22,3,137583.04,1,0,1,5791.85,0
276464206455,850,Bangalore,Female,29,1,0.0,2,1,1,197996.65,0
736067932935,558,Mumbai,Female,56,7,121235.05,2,1,1,116253.1,0
619783143065,757,New Delhi,Male,33,1,122088.67,1,1,0,42581.09,0
795160684345,704,Mumbai,Female,40,6,95452.89,1,0,1,179964.55,0
574505419735,850,Mumbai,Female,55,10,98488.08,1,1,0,145879.57,1
445441216878,608,Bangalore,Female,41,3,89763.84,1,0,0,199304.74,1
817862784271,716,Mumbai,Female,44,6,145114.9,1,0,0,133871.83,0
796129129109,725,Mumbai,Female,33,4,0.0,1,1,1,67879.8,0
614393137418,720,Bangalore,Male,64,3,45752.78,2,1,0,79623.28,1
600556600228,511,Bangalore,Female,40,1,0.0,1,1,1,184118.73,0
676966240271,774,Mumbai,Male,60,5,85891.55,1,1,0,74135.48,1
